machine_code,cycle_start_time,channel_code,min_stress,max_stress,life,damage
RTIO_MJ_15H225,4/05/2025 5:40:00,SG02,5.630667,78.966667,13.713866,4.57E-06
RTIO_MJ_15H225,4/05/2025 5:40:00,SG03,-0.686667,58.504,12.313174,1.37E-06
RTIO_MJ_15H225,4/05/2025 5:40:00,SG04,-13.184,82.262667,19.347169,2.15E-06
RTIO_MJ_15H225,4/05/2025 5:40:00,SG05,-5.218667,46.830667,4.098642,4.55E-07
RTIO_MJ_15H225,4/05/2025 5:40:00,SG06,-8.926667,71.550667,12.561833,1.40E-06
RTIO_MJ_15H225,4/05/2025 5:40:00,SG07,1.098667,30.762667,1.757111,1.95E-07
RTIO_MJ_15H225,4/05/2025 5:40:00,SG08,-8.652,57.542667,6.12424,6.80E-07
RTIO_MJ_15H225,4/05/2025 5:40:00,SG09,9.064,46.144,6.861767,7.62E-07
RTIO_MJ_15H225,4/05/2025 5:40:00,SG10,2.334667,54.109333,7.715114,8.57E-07
RTIO_MJ_15H225,4/05/2025 5:40:00,SG11,-4.806667,57.954667,4.102623,1.37E-06
RTIO_MJ_15H225,4/05/2025 5:40:00,SG12,-2.197333,64.546667,4.995429,1.67E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG01,31.449333,49.989333,22.434952,7.48E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG02,8.652,72.512,15.600754,5.20E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG03,4.532,62.624,24.687362,2.74E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG04,-9.750667,77.044,27.353557,3.04E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG05,-0.274667,60.701333,16.174848,1.80E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG06,-8.652,67.018667,15.81444,1.76E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG07,5.630667,42.161333,7.498684,8.33E-07
RTIO_MJ_15H225,4/05/2025 5:45:00,SG08,-7.553333,53.697333,7.391992,8.21E-07
RTIO_MJ_15H225,4/05/2025 5:45:00,SG09,10.574667,47.38,16.500284,1.83E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG10,19.226667,54.796,23.444096,2.60E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG11,16.48,57.954667,13.114322,4.37E-06
RTIO_MJ_15H225,4/05/2025 5:45:00,SG12,21.424,62.349333,13.227014,4.41E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG01,35.157333,44.633333,18.010774,6.00E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG02,31.724,52.873333,13.743169,4.58E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG03,13.596,46.006667,10.649185,1.18E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG04,4.394667,66.057333,13.463328,1.50E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG05,9.750667,55.070667,8.539386,9.49E-07
RTIO_MJ_15H225,4/05/2025 5:50:00,SG06,8.24,64.821333,9.840188,1.09E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG07,14.969333,36.118667,4.036796,4.49E-07
RTIO_MJ_15H225,4/05/2025 5:50:00,SG08,6.317333,51.088,4.695947,5.22E-07
RTIO_MJ_15H225,4/05/2025 5:50:00,SG09,22.66,54.521333,10.831724,1.20E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG10,20.050667,63.86,16.658802,1.85E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG11,14.969333,53.422667,8.109435,2.70E-06
RTIO_MJ_15H225,4/05/2025 5:50:00,SG12,16.892,57.130667,8.038165,2.68E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG01,39.002667,37.766667,27.314782,9.10E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG02,12.36,73.610667,23.630769,7.88E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG03,12.36,53.972,29.692732,3.30E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG04,-1.098667,78.829333,40.104159,4.46E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG05,5.630667,46.830667,9.471633,1.05E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG06,-5.218667,57.68,12.410979,1.38E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG07,9.750667,30.762667,4.177662,4.64E-07
RTIO_MJ_15H225,4/05/2025 5:55:00,SG08,-5.630667,46.968,5.995648,6.66E-07
RTIO_MJ_15H225,4/05/2025 5:55:00,SG09,9.476,51.912,21.480387,2.39E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG10,4.257333,60.152,25.112552,2.79E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG11,14.282667,53.834667,12.872435,4.29E-06
RTIO_MJ_15H225,4/05/2025 5:55:00,SG12,10.162667,65.782667,13.355432,4.45E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG01,63.585333,54.933333,55.597531,1.85E-05
RTIO_MJ_15H225,4/05/2025 6:00:00,SG02,22.934667,64.958667,27.741924,9.25E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG03,15.106667,53.56,32.466255,3.61E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG04,6.317333,75.121333,38.587065,4.29E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG05,19.913333,54.384,28.02305,3.11E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG06,24.445333,62.212,26.660005,2.96E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG07,21.836,36.805333,14.812876,1.65E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG08,18.128,49.989333,12.784813,1.42E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG09,19.226667,49.577333,20.693412,2.30E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG10,18.128,59.328,26.324529,2.92E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG11,27.741333,63.173333,21.738555,7.25E-06
RTIO_MJ_15H225,4/05/2025 6:00:00,SG12,16.892,63.448,19.039576,6.35E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG01,26.093333,54.521333,23.036591,7.68E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG02,21.836,63.036,25.174787,8.39E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG03,10.574667,52.049333,22.126772,2.46E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG04,-3.296,69.765333,30.867998,3.43E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG05,3.296,52.049333,11.702446,1.30E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG06,9.064,61.388,19.160892,2.13E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG07,7.141333,35.294667,5.605683,6.23E-07
RTIO_MJ_15H225,4/05/2025 6:05:00,SG08,7.141333,49.165333,9.366078,1.04E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG09,21.973333,51.912,25.044337,2.78E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG10,18.128,60.838667,31.095752,3.46E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG11,17.990667,57.542667,11.976628,3.99E-06
RTIO_MJ_15H225,4/05/2025 6:05:00,SG12,22.934667,63.036,14.275875,4.76E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG01,42.024,51.912,38.425343,1.28E-05
RTIO_MJ_15H225,4/05/2025 6:10:00,SG02,28.702667,67.98,26.483849,8.83E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG03,40.788,47.517333,34.373762,3.82E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG04,21.836,71.001333,36.178834,4.02E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG05,19.226667,51.637333,20.356732,2.26E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG06,22.522667,64.821333,28.390429,3.15E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG07,21.012,35.706667,9.528464,1.06E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG08,17.716,52.598667,14.026827,1.56E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG09,18.54,49.989333,24.779815,2.75E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG10,18.128,60.152,32.515314,3.61E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG11,37.904,63.997333,22.843808,7.61E-06
RTIO_MJ_15H225,4/05/2025 6:10:00,SG12,27.878667,59.328,15.128912,5.04E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG01,50.676,49.165333,36.856524,1.23E-05
RTIO_MJ_15H225,4/05/2025 6:15:00,SG02,51.774667,59.74,36.635305,1.22E-05
RTIO_MJ_15H225,4/05/2025 6:15:00,SG03,43.397333,41.062667,45.449394,5.05E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG04,33.509333,55.070667,57.462444,6.38E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG05,39.552,60.701333,55.466366,6.16E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG06,26.368,54.658667,46.241219,5.14E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG07,35.706667,44.358667,27.780839,3.09E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG08,18.814667,42.024,20.44183,2.27E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG09,26.78,77.868,154.987727,1.72E-05
RTIO_MJ_15H225,4/05/2025 6:15:00,SG10,23.072,79.378667,155.701476,1.73E-05
RTIO_MJ_15H225,4/05/2025 6:15:00,SG11,33.372,49.989333,19.028207,6.34E-06
RTIO_MJ_15H225,4/05/2025 6:15:00,SG12,44.358667,53.697333,26.939591,8.98E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG01,42.436,54.109333,29.05068,9.68E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG02,34.333333,73.610667,28.038497,9.35E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG03,12.085333,55.482667,28.118338,3.12E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG04,-7.141333,74.297333,34.743639,3.86E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG05,7.141333,55.482667,12.860934,1.43E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG06,3.021333,70.864,20.016389,2.22E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG07,14.557333,39.826667,6.580537,7.31E-07
RTIO_MJ_15H225,4/05/2025 6:20:00,SG08,0.686667,57.130667,9.463058,1.05E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG09,15.930667,46.144,19.196403,2.13E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG10,18.54,58.916,28.021658,3.11E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG11,28.977333,60.976,14.37731,4.79E-06
RTIO_MJ_15H225,4/05/2025 6:20:00,SG12,21.836,63.86,14.624668,4.87E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG01,49.165333,52.186667,46.431223,1.55E-05
RTIO_MJ_15H225,4/05/2025 6:25:00,SG02,9.338667,66.057333,20.826655,6.94E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG03,16.892,57.405333,46.090858,5.12E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG04,-0.274667,69.490667,32.869323,3.65E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG05,0,56.993333,13.59494,1.51E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG06,-0.686667,52.736,10.03608,1.12E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG07,4.806667,40.650667,6.487221,7.21E-07
RTIO_MJ_15H225,4/05/2025 6:25:00,SG08,-3.708,43.534667,4.141658,4.60E-07
RTIO_MJ_15H225,4/05/2025 6:25:00,SG09,18.952,51.912,22.760082,2.53E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG10,19.638667,60.838667,31.143125,3.46E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG11,28.153333,61.662667,21.389451,7.13E-06
RTIO_MJ_15H225,4/05/2025 6:25:00,SG12,30.076,63.036,22.55668,7.52E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG01,79.516,54.109333,53.598292,1.79E-05
RTIO_MJ_15H225,4/05/2025 6:30:00,SG02,21.149333,67.293333,28.196507,9.40E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG03,16.205333,51.637333,50.209814,5.58E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG04,4.12,63.036,46.58954,5.18E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG05,30.488,60.701333,36.693545,4.08E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG06,-2.884,66.332,20.348617,2.26E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG07,33.372,42.848,20.329517,2.26E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG08,-5.630667,52.598667,8.248645,9.17E-07
RTIO_MJ_15H225,4/05/2025 6:30:00,SG09,21.149333,57.542667,35.559473,3.95E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG10,7.553333,66.057333,36.451373,4.05E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG11,30.350667,56.032,20.710476,6.90E-06
RTIO_MJ_15H225,4/05/2025 6:30:00,SG12,27.054667,61.937333,28.638401,9.55E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG01,37.766667,42.436,32.436208,1.08E-05
RTIO_MJ_15H225,4/05/2025 6:35:00,SG02,14.694667,74.846667,23.183212,7.73E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG03,12.772,46.693333,23.609862,2.62E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG04,-7.828,74.297333,27.814143,3.09E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG05,1.098667,55.070667,11.291362,1.25E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG06,-1.785333,63.997333,15.648038,1.74E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG07,6.729333,37.629333,5.228389,5.81E-07
RTIO_MJ_15H225,4/05/2025 6:35:00,SG08,-1.510667,51.774667,7.50596,8.34E-07
RTIO_MJ_15H225,4/05/2025 6:35:00,SG09,13.596,46.968,16.118967,1.79E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG10,6.866667,55.208,18.514688,2.06E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG11,16.068,52.736,13.269749,4.42E-06
RTIO_MJ_15H225,4/05/2025 6:35:00,SG12,4.944,62.761333,12.379855,4.13E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG01,42.436,47.654667,27.879057,9.29E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG02,19.913333,60.838667,20.483806,6.83E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG03,13.184,37.354667,16.350453,1.82E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG04,-3.021333,57.68,17.972111,2.00E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG05,1.098667,56.993333,10.947222,1.22E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG06,-2.609333,54.933333,12.778077,1.42E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG07,6.317333,42.161333,5.423501,6.03E-07
RTIO_MJ_15H225,4/05/2025 6:40:00,SG08,-0.274667,44.633333,6.080802,6.76E-07
RTIO_MJ_15H225,4/05/2025 6:40:00,SG09,11.398667,43.946667,11.743147,1.30E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG10,13.321333,55.208,15.522544,1.72E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG11,20.6,58.366667,12.520599,4.17E-06
RTIO_MJ_15H225,4/05/2025 6:40:00,SG12,28.153333,62.349333,15.550228,5.18E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG01,46.556,53.422667,42.721256,1.42E-05
RTIO_MJ_15H225,4/05/2025 6:45:00,SG02,57.817333,62.761333,34.875273,1.16E-05
RTIO_MJ_15H225,4/05/2025 6:45:00,SG03,19.913333,38.453333,21.224709,2.36E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG04,15.793333,53.148,27.110534,3.01E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG05,19.638667,65.645333,23.936446,2.66E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG06,34.333333,60.976,31.026513,3.45E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG07,24.72,48.066667,13.558471,1.51E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG08,29.526667,46.144,15.521949,1.72E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG09,17.716,38.316,8.907599,9.90E-07
RTIO_MJ_15H225,4/05/2025 6:45:00,SG10,14.42,49.577333,11.569569,1.29E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG11,13.870667,56.444,13.208088,4.40E-06
RTIO_MJ_15H225,4/05/2025 6:45:00,SG12,22.248,63.86,17.964268,5.99E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG01,56.718667,42.024,35.143683,1.17E-05
RTIO_MJ_15H225,4/05/2025 6:50:00,SG02,36.668,49.028,30.426688,1.01E-05
RTIO_MJ_15H225,4/05/2025 6:50:00,SG03,39.552,33.509333,35.208896,3.91E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG04,35.844,53.148,45.431809,5.05E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG05,41.886667,66.057333,80.631229,8.96E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG06,42.573333,67.018667,85.012382,9.45E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG07,41.749333,45.869333,38.281086,4.25E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG08,32.136,51.5,40.05528,4.45E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG09,38.178667,63.997333,60.556758,6.73E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG10,29.526667,77.456,69.573142,7.73E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG11,34.608,53.834667,19.108,6.37E-06
RTIO_MJ_15H225,4/05/2025 6:50:00,SG12,38.728,60.426667,25.079185,8.36E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG01,51.5,58.641333,30.189828,1.01E-05
RTIO_MJ_15H225,4/05/2025 6:55:00,SG02,36.668,46.006667,23.697828,7.90E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG03,46.418667,29.389333,32.732893,3.64E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG04,29.801333,48.341333,41.300687,4.59E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG05,31.724,58.092,40.819086,4.54E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG06,38.453333,57.954667,48.460329,5.38E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG07,28.977333,40.238667,19.831358,2.20E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG08,29.114667,44.221333,22.121108,2.46E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG09,37.08,102.725333,231.327431,2.57E-05
RTIO_MJ_15H225,4/05/2025 6:55:00,SG10,28.016,110.278667,245.595468,2.73E-05
RTIO_MJ_15H225,4/05/2025 6:55:00,SG11,34.608,55.757333,17.630822,5.88E-06
RTIO_MJ_15H225,4/05/2025 6:55:00,SG12,34.608,46.144,19.358001,6.45E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG01,56.444,39.002667,39.55419,1.32E-05
RTIO_MJ_15H225,4/05/2025 7:00:00,SG02,44.496,48.753333,35.560519,1.19E-05
RTIO_MJ_15H225,4/05/2025 7:00:00,SG03,39.277333,39.14,35.197115,3.91E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG04,20.737333,55.482667,34.434567,3.83E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG05,25.956,44.084,24.687532,2.74E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG06,32.822667,51.637333,33.077421,3.68E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG07,26.230667,28.977333,12.854778,1.43E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG08,28.016,40.788,16.762333,1.86E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG09,23.758667,57.542667,28.535016,3.17E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG10,17.441333,80.889333,44.92471,4.99E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG11,33.784,47.38,17.040428,5.68E-06
RTIO_MJ_15H225,4/05/2025 7:00:00,SG12,33.097333,51.088,19.368233,6.46E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG01,45.045333,40.101333,25.169269,8.39E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG02,39.964,49.44,20.874852,6.96E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG03,42.573333,39.14,37.956695,4.22E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG04,22.522667,57.405333,40.829268,4.54E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG05,29.389333,53.148,30.571319,3.40E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG06,25.956,54.933333,30.687411,3.41E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG07,31.998667,36.805333,16.089363,1.79E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG08,21.561333,42.710667,14.546522,1.62E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG09,21.561333,69.628,48.338259,5.37E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG10,20.462667,81.988,58.867724,6.54E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG11,28.565333,43.26,15.30203,5.10E-06
RTIO_MJ_15H225,4/05/2025 7:05:00,SG12,34.608,49.577333,17.866467,5.96E-06
RTIO_MJ_15H225,4/05/2025 7:10:00,SG01,58.641333,29.114667,6.496259,2.17E-06
RTIO_MJ_15H225,4/05/2025 7:10:00,SG02,7.828,44.221333,3.289187,1.10E-06
RTIO_MJ_15H225,4/05/2025 7:10:00,SG03,23.346667,21.424,1.789442,1.99E-07
RTIO_MJ_15H225,4/05/2025 7:10:00,SG04,-2.197333,45.594667,1.588651,1.77E-07
RTIO_MJ_15H225,4/05/2025 7:10:00,SG05,18.814667,30.488,2.09341,2.33E-07
RTIO_MJ_15H225,4/05/2025 7:10:00,SG06,-2.197333,34.608,0.960376,1.07E-07
RTIO_MJ_15H225,4/05/2025 7:10:00,SG07,19.089333,19.089333,1.01513,1.13E-07
RTIO_MJ_15H225,4/05/2025 7:10:00,SG08,-4.532,26.505333,0.397382,4.42E-08
RTIO_MJ_15H225,4/05/2025 7:10:00,SG09,22.66,8.514667,0.448984,4.99E-08
RTIO_MJ_15H225,4/05/2025 7:10:00,SG10,16.342667,14.832,0.457662,5.09E-08
RTIO_MJ_15H225,4/05/2025 7:10:00,SG11,24.033333,39.14,1.721341,5.74E-07
RTIO_MJ_15H225,4/05/2025 7:10:00,SG12,14.282667,49.165333,1.728895,5.76E-07
RTIO_MJ_15H225,4/05/2025 7:15:00,SG01,27.192,37.08,4.139651,1.38E-06
RTIO_MJ_15H225,4/05/2025 7:15:00,SG02,24.170667,47.517333,5.699658,1.90E-06
RTIO_MJ_15H225,4/05/2025 7:15:00,SG03,21.836,19.913333,2.080083,2.31E-07
RTIO_MJ_15H225,4/05/2025 7:15:00,SG04,7.416,44.084,2.614221,2.90E-07
RTIO_MJ_15H225,4/05/2025 7:15:00,SG05,-1.785333,33.234667,1.325396,1.47E-07
RTIO_MJ_15H225,4/05/2025 7:15:00,SG06,8.24,38.041333,2.187198,2.43E-07
RTIO_MJ_15H225,4/05/2025 7:15:00,SG07,5.218667,21.836,0.684198,7.60E-08
RTIO_MJ_15H225,4/05/2025 7:15:00,SG08,6.317333,29.801333,1.065637,1.18E-07
RTIO_MJ_15H225,4/05/2025 7:15:00,SG09,9.888,6.592,0.067748,7.53E-09
RTIO_MJ_15H225,4/05/2025 7:15:00,SG10,4.532,13.046667,0.085613,9.51E-09
RTIO_MJ_15H225,4/05/2025 7:15:00,SG11,0.686667,40.650667,1.440644,4.80E-07
RTIO_MJ_15H225,4/05/2025 7:15:00,SG12,8.24,48.753333,1.986719,6.62E-07
RTIO_MJ_15H225,4/05/2025 7:20:00,SG01,24.582667,34.058667,1.434417,4.78E-07
RTIO_MJ_15H225,4/05/2025 7:20:00,SG02,7.553333,38.453333,0.494767,1.65E-07
RTIO_MJ_15H225,4/05/2025 7:20:00,SG03,19.913333,22.522667,1.231343,1.37E-07
RTIO_MJ_15H225,4/05/2025 7:20:00,SG04,2.609333,35.02,0.862215,9.58E-08
RTIO_MJ_15H225,4/05/2025 7:20:00,SG05,4.806667,32.822667,0.888968,9.88E-08
RTIO_MJ_15H225,4/05/2025 7:20:00,SG06,4.12,31.174667,0.638419,7.09E-08
RTIO_MJ_15H225,4/05/2025 7:20:00,SG07,6.729333,21.012,0.370378,4.12E-08
RTIO_MJ_15H225,4/05/2025 7:20:00,SG08,2.609333,25.269333,0.307361,3.42E-08
RTIO_MJ_15H225,4/05/2025 7:20:00,SG09,16.205333,4.394667,0.124004,1.38E-08
RTIO_MJ_15H225,4/05/2025 7:20:00,SG10,9.888,12.222667,0.153334,1.70E-08
RTIO_MJ_15H225,4/05/2025 7:20:00,SG11,13.046667,44.770667,1.167284,3.89E-07
RTIO_MJ_15H225,4/05/2025 7:20:00,SG12,4.532,43.534667,0.432348,1.44E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG01,43.534667,36.256,5.520323,1.84E-06
RTIO_MJ_15H225,4/05/2025 7:25:00,SG02,27.604,43.397333,4.000687,1.33E-06
RTIO_MJ_15H225,4/05/2025 7:25:00,SG03,25.681333,20.325333,2.350117,2.61E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG04,3.708,36.942667,1.647886,1.83E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG05,16.617333,31.312,3.045484,3.38E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG06,11.673333,31.586667,2.321463,2.58E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG07,18.402667,20.325333,1.627066,1.81E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG08,7.828,25.269333,1.094527,1.22E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG09,23.484,22.385333,1.643234,1.83E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG10,17.441333,30.762667,1.924854,2.14E-07
RTIO_MJ_15H225,4/05/2025 7:25:00,SG11,32.685333,41.337333,3.156462,1.05E-06
RTIO_MJ_15H225,4/05/2025 7:25:00,SG12,19.226667,41.612,2.366433,7.89E-07
RTIO_MJ_15H225,4/05/2025 8:11:07,SG01,3.296,-3.021333,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG02,-12.772,13.184,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG03,-3.708,4.394667,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG04,-19.913333,20.325333,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG05,-5.218667,5.905333,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG06,-10.162667,10.437333,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG07,-1.098667,1.373333,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG08,-10.162667,10.574667,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG09,0.412,0,0,0
RTIO_MJ_15H225,4/05/2025 8:11:07,SG10,-7.278667,7.690667,0,0
