machine_code,cycle_start_time,channel_code,min_stress,max_stress,life,damage,cycle_start_time_5min,sum_payload,count_payload,avg_payload
RTIO_MJ_15H225,2025-05-06 05:05:00,SG01,42.710667,38.590667,18.945521,6.31517369533905e-06,,,,
RTIO_MJ_15H225,2025-05-06 05:18:50,SG01,14.282667,-14.282667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 05:31:56,SG01,14.282667,-14.008,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 05:35:00,SG01,14.282667,-14.008,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 05:40:00,SG01,14.282667,-14.008,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 05:48:02,SG01,14.282667,-14.008,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 05:50:00,SG01,14.282667,-14.008,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 06:19:05,SG01,14.282667,-14.008,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 06:20:00,SG01,37.766667,38.590667,8.855105,2.95170155345488e-06,,,,
RTIO_MJ_15H225,2025-05-06 06:25:00,SG01,14.694667,39.277333,6.210701,2.07023356362458e-06,,,,
RTIO_MJ_15H225,2025-05-06 06:30:00,SG01,48.478667,58.641333,34.254804,1.14182678866502e-05,,,,
RTIO_MJ_15H225,2025-05-06 06:35:00,SG01,31.724,51.088,31.648701,1.05495669843551e-05,,,,
RTIO_MJ_15H225,2025-05-06 06:40:00,SG01,42.436,70.04,36.55813,1.21860434144747e-05,,,,
RTIO_MJ_15H225,2025-05-06 06:45:00,SG01,35.981333,49.989333,30.860414,1.02868047511135e-05,2025-05-06 06:45:00,19.825721,1.0,19.825721
RTIO_MJ_15H225,2025-05-06 06:50:00,SG01,45.732,57.542667,33.462113,1.11540376245213e-05,2025-05-06 06:50:00,90.918024,3.0,30.306008000000002
RTIO_MJ_15H225,2025-05-06 06:55:00,SG01,31.724,52.598667,31.089479,1.03631596403198e-05,2025-05-06 06:55:00,157.758476,5.0,31.5516952
RTIO_MJ_15H225,2025-05-06 07:00:00,SG01,29.938667,57.954667,28.917246,9.6390819286043e-06,2025-05-06 07:00:00,212.883666,7.0,30.411952285714285
RTIO_MJ_15H225,2025-05-06 07:05:00,SG01,42.436,41.612,25.554468,8.51815596857637e-06,,,,
RTIO_MJ_15H225,2025-05-06 07:10:00,SG01,27.604,51.912,29.090816,9.69693867078063e-06,2025-05-06 07:10:00,19.656549,1.0,19.656549
RTIO_MJ_15H225,2025-05-06 07:15:00,SG01,21.973333,48.753333,20.067782,6.68926063129383e-06,,,,
RTIO_MJ_15H225,2025-05-06 07:20:00,SG01,72.374667,52.598667,51.65534,1.72184466201327e-05,2025-05-06 07:20:00,16.81977,1.0,16.81977
RTIO_MJ_15H225,2025-05-06 07:25:00,SG01,57.954667,58.641333,61.016664,2.03388878793476e-05,2025-05-06 07:25:00,52.01672,3.0,17.338906666666666
RTIO_MJ_15H225,2025-05-06 07:30:00,SG01,43.946667,65.096,48.045738,1.6015245935847e-05,2025-05-06 07:30:00,14.3527,1.0,14.3527
RTIO_MJ_15H225,2025-05-06 07:35:00,SG01,33.646667,60.976,40.732059,1.35773531212888e-05,2025-05-06 07:35:00,78.959808,4.0,19.739952
RTIO_MJ_15H225,2025-05-06 07:40:00,SG01,34.470667,46.968,30.455471,1.0151823512638e-05,2025-05-06 07:40:00,210.312252,7.0,30.044607428571428
RTIO_MJ_15H225,2025-05-06 07:45:00,SG01,28.428,73.061333,27.213167,9.0710556463876e-06,2025-05-06 07:45:00,35.218897,2.0,17.6094485
RTIO_MJ_15H225,2025-05-06 07:50:00,SG01,60.152,47.242667,37.781888,1.25939626280135e-05,2025-05-06 07:50:00,202.855417,8.0,25.356927125
RTIO_MJ_15H225,2025-05-06 07:55:00,SG01,32.96,56.032,23.112672,7.70422385986384e-06,2025-05-06 07:55:00,34.195434,2.0,17.097717
RTIO_MJ_15H225,2025-05-06 08:00:00,SG01,30.213333,48.478667,8.71091,2.90363682527379e-06,,,,
RTIO_MJ_15H225,2025-05-06 08:05:00,SG01,44.221333,45.457333,26.716567,8.90552219390433e-06,,,,
RTIO_MJ_15H225,2025-05-06 08:10:00,SG01,36.668,57.542667,39.216156,1.30720519502079e-05,2025-05-06 08:10:00,110.707962,4.0,27.6769905
RTIO_MJ_15H225,2025-05-06 08:15:00,SG01,52.186667,62.898667,49.870455,1.6623484840833e-05,2025-05-06 08:15:00,185.838192,6.0,30.973032
RTIO_MJ_15H225,2025-05-06 08:20:00,SG01,38.590667,65.508,55.004226,1.83347420208011e-05,2025-05-06 08:20:00,245.67405000000002,7.0,35.09629285714286
RTIO_MJ_15H225,2025-05-06 08:25:00,SG01,40.101333,61.662667,31.357964,1.04526546162669e-05,2025-05-06 08:25:00,226.69403400000002,7.0,32.384862000000005
RTIO_MJ_15H225,2025-05-06 08:30:00,SG01,30.213333,68.117333,27.702847,9.23428243311435e-06,2025-05-06 08:30:00,245.345323,7.0,35.04933185714286
RTIO_MJ_15H225,2025-05-06 08:35:00,SG01,37.492,69.216,45.509733,1.51699109820839e-05,2025-05-06 08:35:00,172.143637,6.0,28.69060616666667
RTIO_MJ_15H225,2025-05-06 08:40:00,SG01,53.010667,57.954667,32.170333,1.07234443482776e-05,2025-05-06 08:40:00,22.669022,1.0,22.669022
RTIO_MJ_15H225,2025-05-06 14:45:12,SG01,10.162667,-9.476,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 14:50:00,SG01,50.676,49.989333,13.181647,4.39388247404029e-06,2025-05-06 14:50:00,26.44866,1.0,26.44866
RTIO_MJ_15H225,2025-05-06 14:55:00,SG01,-9.064,12.497333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 15:00:00,SG01,31.037333,34.470667,3.152475,1.05082504036339e-06,2025-05-06 15:00:00,69.615545,2.0,34.8077725
RTIO_MJ_15H225,2025-05-06 15:05:00,SG01,30.213333,59.74,11.986723,3.99557440252092e-06,2025-05-06 15:05:00,198.464434,5.0,39.692886800000004
RTIO_MJ_15H225,2025-05-06 15:10:00,SG01,29.938667,59.74,22.672786,7.55759536836795e-06,2025-05-06 15:10:00,290.121589,7.0,41.445941285714284
RTIO_MJ_15H225,2025-05-06 15:15:00,SG01,46.556,47.242667,23.477101,7.82570045077172e-06,2025-05-06 15:15:00,265.302378,6.0,44.217062999999996
RTIO_MJ_15H225,2025-05-06 15:20:00,SG01,43.534667,54.521333,13.71337,4.57112335045132e-06,2025-05-06 15:20:00,238.194462,6.0,39.699076999999996
RTIO_MJ_15H225,2025-05-06 15:25:00,SG01,23.758667,45.732,6.416538,2.13884590754123e-06,2025-05-06 15:25:00,75.474902,2.0,37.737451
RTIO_MJ_15H225,2025-05-06 15:30:00,SG01,-5.630667,8.24,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 15:35:00,SG01,-4.12,29.801333,0.071153,2.37176292983335e-08,2025-05-06 15:35:00,33.724835,1.0,33.724835
RTIO_MJ_15H225,2025-05-06 15:40:00,SG01,14.694667,46.968,11.188714,3.72957132558957e-06,2025-05-06 15:40:00,274.512617,7.0,39.21608814285714
RTIO_MJ_15H225,2025-05-06 15:45:00,SG01,43.534667,44.221333,16.873421,5.62447366651206e-06,2025-05-06 15:45:00,257.704033,7.0,36.81486185714285
RTIO_MJ_15H225,2025-05-06 15:50:00,SG01,46.968,43.534667,17.510518,5.8368392478335e-06,2025-05-06 15:50:00,349.860197,9.0,38.87335522222222
RTIO_MJ_15H225,2025-05-06 15:55:00,SG01,36.668,59.465333,20.911561,6.97052044002544e-06,2025-05-06 15:55:00,302.162505,8.0,37.770313125
RTIO_MJ_15H225,2025-05-06 16:00:00,SG01,38.590667,49.989333,20.404692,6.80156405531306e-06,2025-05-06 16:00:00,339.718811,10.0,33.971881100000004
RTIO_MJ_15H225,2025-05-06 16:05:00,SG01,45.732,64.684,26.922601,8.97420039963307e-06,2025-05-06 16:05:00,102.960751,3.0,34.320250333333334
RTIO_MJ_15H225,2025-05-06 16:10:00,SG01,21.561333,72.649333,5.04196,1.68065317219534e-06,2025-05-06 16:10:00,38.777925,1.0,38.777925
RTIO_MJ_15H225,2025-05-06 16:15:00,SG01,1.785333,0.686667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 16:20:00,SG01,3.021333,-1.785333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 16:25:00,SG01,37.766667,34.058667,3.256719,1.08557291675061e-06,2025-05-06 16:25:00,34.316622,1.0,34.316622
RTIO_MJ_15H225,2025-05-06 16:30:00,SG01,37.08,45.457333,24.138577,8.04619241543501e-06,2025-05-06 16:30:00,230.436663,6.0,38.406110500000004
RTIO_MJ_15H225,2025-05-06 16:35:00,SG01,31.724,72.374667,17.717363,5.90578764089934e-06,2025-05-06 16:35:00,68.144986,2.0,34.072493
RTIO_MJ_15H225,2025-05-06 16:40:00,SG01,37.766667,68.529333,16.143618,5.38120591728365e-06,2025-05-06 16:40:00,68.828711,2.0,34.4143555
RTIO_MJ_15H225,2025-05-06 16:45:00,SG01,43.946667,68.529333,36.745586,1.22485287197032e-05,2025-05-06 16:45:00,341.572498,9.0,37.952499777777774
RTIO_MJ_15H225,2025-05-06 16:50:00,SG01,43.534667,63.173333,18.795828,6.26527607534405e-06,2025-05-06 16:50:00,235.696043,6.0,39.282673833333334
RTIO_MJ_15H225,2025-05-06 16:55:00,SG01,27.192,45.732,8.628143,2.87604766613766e-06,2025-05-06 16:55:00,94.60304500000001,3.0,31.534348333333337
RTIO_MJ_15H225,2025-05-06 17:00:00,SG01,39.689333,42.024,26.322357,8.77411911790296e-06,2025-05-06 17:00:00,233.187469,8.0,29.148433625
RTIO_MJ_15H225,2025-05-06 17:05:00,SG01,78.829333,45.732,47.376835,1.57922781826795e-05,,,,
RTIO_MJ_15H225,2025-05-06 17:10:00,SG01,49.165333,53.010667,34.575448,1.15251494991835e-05,,,,
RTIO_MJ_15H225,2025-05-06 19:42:06,SG01,45.045333,43.122667,35.958138,6.95190669496215e-06,,,,
RTIO_MJ_15H225,2025-05-06 19:45:00,SG01,39.414667,63.173333,47.104802,1.57016006457103e-05,2025-05-06 19:45:00,223.921677,6.0,37.3202795
RTIO_MJ_15H225,2025-05-06 19:50:00,SG01,43.534667,42.436,20.377108,6.79236918623678e-06,2025-05-06 19:50:00,58.682224000000005,2.0,29.341112000000003
RTIO_MJ_15H225,2025-05-06 19:55:00,SG01,37.766667,40.101333,15.316965,5.10565511477048e-06,2025-05-06 19:55:00,61.34765,2.0,30.673825
RTIO_MJ_15H225,2025-05-06 20:00:00,SG01,39.689333,47.654667,24.302667,8.10088908067848e-06,2025-05-06 20:00:00,53.397035,2.0,26.6985175
RTIO_MJ_15H225,2025-05-06 20:05:00,SG01,42.710667,48.478667,37.628018,1.25426725407923e-05,,,,
RTIO_MJ_15H225,2025-05-06 20:10:00,SG01,51.912,51.912,22.31048,7.43682669498233e-06,,,,
RTIO_MJ_15H225,2025-05-06 20:15:00,SG01,63.585333,57.130667,51.00056,1.70001866291219e-05,2025-05-06 20:15:00,97.855502,4.0,24.4638755
RTIO_MJ_15H225,2025-05-06 20:20:00,SG01,38.590667,43.534667,29.114702,9.70490068740343e-06,2025-05-06 20:20:00,13.970481,1.0,13.970481
RTIO_MJ_15H225,2025-05-06 20:25:00,SG01,35.569333,43.122667,17.785768,5.92858939787186e-06,,,,
RTIO_MJ_15H225,2025-05-06 20:30:00,SG01,17.029333,-14.008,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 20:35:00,SG01,14.282667,-13.184,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 20:40:00,SG01,13.596,-13.184,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 20:45:00,SG01,49.577333,38.178667,9.618883,3.20629436231541e-06,,,,
RTIO_MJ_15H225,2025-05-06 23:00:09,SG01,13.596,-13.184,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 23:05:00,SG01,20.462667,25.269333,1.142618,3.80872723401494e-07,,,,
RTIO_MJ_15H225,2025-05-06 23:10:00,SG01,1.510667,-0.686667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-06 23:15:00,SG01,3.296,16.617333,0.070081,2.33604903257388e-08,,,,
RTIO_MJ_15H225,2025-05-06 23:20:00,SG01,20.050667,28.016,2.059298,6.86432638186325e-07,,,,
RTIO_MJ_15H225,2025-05-06 23:25:00,SG01,43.122667,33.646667,9.797499,3.26583309751681e-06,,,,
RTIO_MJ_15H225,2025-05-06 23:30:00,SG01,28.428,43.946667,19.131119,6.37703956559133e-06,,,,
RTIO_MJ_15H225,2025-05-06 23:35:00,SG01,30.213333,36.256,13.532381,4.51079356724484e-06,,,,
RTIO_MJ_15H225,2025-05-06 23:40:00,SG01,35.157333,38.590667,13.376191,4.45873031713591e-06,,,,
RTIO_MJ_15H225,2025-05-06 23:45:00,SG01,38.178667,42.710667,19.529257,6.50975241107347e-06,,,,
RTIO_MJ_15H225,2025-05-06 23:50:00,SG01,42.436,43.534667,29.580283,9.86009426404422e-06,,,,
RTIO_MJ_15H225,2025-05-06 23:55:00,SG01,45.732,42.710667,42.067717,1.40225723329592e-05,,,,
