machine_code,cycle_start_time,cycle_end_time,cycle_time,avg_payload
RTIO_MJ_15H225,3/05/2025 11:17:48,3/05/2025 11:18:00,12,38.741046
RTIO_MJ_15H225,3/05/2025 11:18:19,3/05/2025 11:18:32,13,38.554886
RTIO_MJ_15H225,3/05/2025 11:18:50,3/05/2025 11:19:04,14,37.594561
RTIO_MJ_15H225,3/05/2025 11:19:20,3/05/2025 11:19:33,13,35.901651
RTIO_MJ_15H225,3/05/2025 11:19:51,3/05/2025 11:20:06,15,36.941338
RTIO_MJ_15H225,3/05/2025 11:20:19,3/05/2025 11:20:31,12,17.15702
RTIO_MJ_15H225,3/05/2025 11:21:02,3/05/2025 11:21:08,6,20.985377
RTIO_MJ_15H225,3/05/2025 11:21:31,3/05/2025 11:22:42,71,35.218234
RTIO_MJ_15H225,3/05/2025 11:23:01,3/05/2025 11:23:14,13,42.762863
RTIO_MJ_15H225,3/05/2025 11:23:32,3/05/2025 11:23:43,11,35.56068
RTIO_MJ_15H225,3/05/2025 11:24:02,3/05/2025 11:24:14,12,41.517965
RTIO_MJ_15H225,3/05/2025 11:24:42,3/05/2025 11:24:55,13,38.689477
RTIO_MJ_15H225,3/05/2025 11:25:12,3/05/2025 11:25:23,11,36.368927
RTIO_MJ_15H225,3/05/2025 11:25:45,3/05/2025 11:25:59,14,42.021314
RTIO_MJ_15H225,3/05/2025 11:29:47,3/05/2025 11:29:52,5,23.963219
RTIO_MJ_15H225,3/05/2025 11:32:33,3/05/2025 11:33:46,73,23.910788
RTIO_MJ_15H225,3/05/2025 11:36:08,3/05/2025 11:36:15,7,36.464524
RTIO_MJ_15H225,3/05/2025 11:36:41,3/05/2025 11:37:56,75,20.404785
RTIO_MJ_15H225,3/05/2025 11:43:39,3/05/2025 11:44:28,49,29.160201
RTIO_MJ_15H225,3/05/2025 11:44:49,3/05/2025 11:45:06,17,36.856253
RTIO_MJ_15H225,3/05/2025 11:45:25,3/05/2025 11:45:40,15,41.006481
RTIO_MJ_15H225,3/05/2025 11:45:58,3/05/2025 11:46:13,15,40.731014
RTIO_MJ_15H225,3/05/2025 11:46:30,3/05/2025 11:46:46,16,40.312701
RTIO_MJ_15H225,3/05/2025 11:47:04,3/05/2025 11:47:19,15,42.04112
RTIO_MJ_15H225,3/05/2025 11:47:38,3/05/2025 11:47:52,14,38.483043
RTIO_MJ_15H225,3/05/2025 11:48:33,3/05/2025 11:49:44,71,35.182066
RTIO_MJ_15H225,3/05/2025 11:50:03,3/05/2025 11:50:17,14,34.396954
RTIO_MJ_15H225,3/05/2025 11:50:39,3/05/2025 11:50:53,14,40.215584
RTIO_MJ_15H225,3/05/2025 11:51:15,3/05/2025 11:51:29,14,36.470634
RTIO_MJ_15H225,3/05/2025 11:51:49,3/05/2025 11:52:04,15,36.488267
RTIO_MJ_15H225,3/05/2025 11:52:22,3/05/2025 11:52:36,14,35.639159
RTIO_MJ_15H225,3/05/2025 11:52:51,3/05/2025 11:53:05,14,29.95857
RTIO_MJ_15H225,3/05/2025 11:53:22,3/05/2025 11:53:35,13,31.305961
RTIO_MJ_15H225,3/05/2025 11:54:09,3/05/2025 11:55:10,61,31.41063
RTIO_MJ_15H225,3/05/2025 11:55:29,3/05/2025 11:55:41,12,35.934062
RTIO_MJ_15H225,3/05/2025 11:55:57,3/05/2025 11:56:10,13,36.37212
RTIO_MJ_15H225,3/05/2025 11:56:27,3/05/2025 11:56:42,15,40.117449
RTIO_MJ_15H225,3/05/2025 11:56:57,3/05/2025 11:57:10,13,32.545836
RTIO_MJ_15H225,3/05/2025 11:57:26,3/05/2025 11:57:40,14,37.485173
RTIO_MJ_15H225,3/05/2025 11:57:58,3/05/2025 11:58:11,13,34.694462
RTIO_MJ_15H225,3/05/2025 11:58:23,3/05/2025 11:58:34,11,18.649999
RTIO_MJ_15H225,3/05/2025 11:59:39,3/05/2025 12:00:04,25,38.993511
RTIO_MJ_15H225,3/05/2025 12:00:35,3/05/2025 12:02:21,106,15.446473
RTIO_MJ_15H225,3/05/2025 12:20:05,3/05/2025 12:20:29,24,36.357316
RTIO_MJ_15H225,3/05/2025 12:50:59,3/05/2025 12:52:51,112,36.225946
RTIO_MJ_15H225,3/05/2025 12:53:29,3/05/2025 12:53:42,13,42.409768
RTIO_MJ_15H225,3/05/2025 12:54:00,3/05/2025 12:54:13,13,40.176647
RTIO_MJ_15H225,3/05/2025 12:54:31,3/05/2025 12:54:42,11,31.403394
RTIO_MJ_15H225,3/05/2025 12:55:01,3/05/2025 12:55:14,13,35.749148
RTIO_MJ_15H225,3/05/2025 12:55:31,3/05/2025 12:55:43,12,33.595452
RTIO_MJ_15H225,3/05/2025 12:56:00,3/05/2025 12:56:11,11,28.193947
RTIO_MJ_15H225,3/05/2025 12:56:56,3/05/2025 12:57:03,7,18.899417
RTIO_MJ_15H225,3/05/2025 13:13:50,3/05/2025 13:14:17,27,30.842944
RTIO_MJ_15H225,3/05/2025 13:14:36,3/05/2025 13:14:53,17,36.028217
RTIO_MJ_15H225,3/05/2025 13:15:18,3/05/2025 13:15:31,13,38.816799
RTIO_MJ_15H225,3/05/2025 13:15:47,3/05/2025 13:15:58,11,31.923249
RTIO_MJ_15H225,3/05/2025 13:16:21,3/05/2025 13:16:35,14,40.885429
RTIO_MJ_15H225,3/05/2025 13:16:54,3/05/2025 13:17:07,13,37.258679
RTIO_MJ_15H225,3/05/2025 13:17:22,3/05/2025 13:17:35,13,35.78089
RTIO_MJ_15H225,3/05/2025 13:17:55,3/05/2025 13:19:04,69,35.475845
RTIO_MJ_15H225,3/05/2025 13:19:30,3/05/2025 13:19:45,15,36.775449
RTIO_MJ_15H225,3/05/2025 13:20:01,3/05/2025 13:20:13,12,30.166196
RTIO_MJ_15H225,3/05/2025 13:20:27,3/05/2025 13:20:41,14,33.803339
RTIO_MJ_15H225,3/05/2025 13:20:56,3/05/2025 13:21:08,12,21.657156
RTIO_MJ_15H225,3/05/2025 13:21:25,3/05/2025 13:21:38,13,35.151261
RTIO_MJ_15H225,3/05/2025 13:21:55,3/05/2025 13:22:08,13,26.542463
RTIO_MJ_15H225,3/05/2025 13:22:28,3/05/2025 13:22:42,14,34.877559
RTIO_MJ_15H225,3/05/2025 13:23:11,3/05/2025 13:24:42,91,29.224619
RTIO_MJ_15H225,3/05/2025 13:25:01,3/05/2025 13:25:13,12,39.140681
RTIO_MJ_15H225,3/05/2025 13:25:30,3/05/2025 13:25:43,13,38.399903
RTIO_MJ_15H225,3/05/2025 13:26:03,3/05/2025 13:26:17,14,38.755669
RTIO_MJ_15H225,3/05/2025 13:26:35,3/05/2025 13:26:47,12,33.24281
RTIO_MJ_15H225,3/05/2025 13:27:03,3/05/2025 13:27:15,12,33.37616
RTIO_MJ_15H225,3/05/2025 13:27:31,3/05/2025 13:27:44,13,33.049048
RTIO_MJ_15H225,3/05/2025 13:27:59,3/05/2025 13:28:10,11,21.673464
RTIO_MJ_15H225,3/05/2025 13:30:09,3/05/2025 13:30:27,18,31.087741
RTIO_MJ_15H225,3/05/2025 13:30:44,3/05/2025 13:30:54,10,41.573822
RTIO_MJ_15H225,3/05/2025 13:31:13,3/05/2025 13:31:22,9,37.116773
RTIO_MJ_15H225,3/05/2025 13:31:40,3/05/2025 13:31:55,15,33.419911
RTIO_MJ_15H225,3/05/2025 13:32:14,3/05/2025 13:32:25,11,34.980374
RTIO_MJ_15H225,3/05/2025 13:32:44,3/05/2025 13:32:56,12,37.439299
RTIO_MJ_15H225,3/05/2025 13:33:10,3/05/2025 13:33:19,9,21.655879
RTIO_MJ_15H225,3/05/2025 13:33:47,3/05/2025 13:36:00,133,28.836423
RTIO_MJ_15H225,3/05/2025 13:36:22,3/05/2025 13:36:31,9,37.240458
RTIO_MJ_15H225,3/05/2025 13:36:50,3/05/2025 13:37:02,12,34.926442
RTIO_MJ_15H225,3/05/2025 13:37:24,3/05/2025 13:37:34,10,36.379989
RTIO_MJ_15H225,3/05/2025 13:37:57,3/05/2025 13:38:08,11,36.390614
RTIO_MJ_15H225,3/05/2025 13:38:36,3/05/2025 13:38:48,12,40.463173
RTIO_MJ_15H225,3/05/2025 13:39:14,3/05/2025 13:39:28,14,33.203907
RTIO_MJ_15H225,3/05/2025 13:39:47,3/05/2025 13:39:56,9,28.125601
RTIO_MJ_15H225,3/05/2025 13:48:52,3/05/2025 13:49:02,10,37.63216
RTIO_MJ_15H225,3/05/2025 13:49:19,3/05/2025 13:49:30,11,40.167502
RTIO_MJ_15H225,3/05/2025 13:49:50,3/05/2025 13:50:01,11,40.756858
RTIO_MJ_15H225,3/05/2025 13:50:17,3/05/2025 13:50:28,11,32.80999
RTIO_MJ_15H225,3/05/2025 13:50:49,3/05/2025 13:51:00,11,39.635856
RTIO_MJ_15H225,3/05/2025 13:51:21,3/05/2025 13:51:31,10,30.495919
RTIO_MJ_15H225,3/05/2025 13:52:08,3/05/2025 13:53:09,61,35.86748
RTIO_MJ_15H225,3/05/2025 13:53:33,3/05/2025 13:53:43,10,42.420655
RTIO_MJ_15H225,3/05/2025 13:54:06,3/05/2025 13:54:17,11,39.17989
RTIO_MJ_15H225,3/05/2025 13:54:43,3/05/2025 13:54:53,10,40.745968
RTIO_MJ_15H225,3/05/2025 13:55:16,3/05/2025 13:55:27,11,41.482852
RTIO_MJ_15H225,3/05/2025 13:55:49,3/05/2025 13:56:01,12,41.735568
RTIO_MJ_15H225,3/05/2025 13:56:22,3/05/2025 13:56:31,9,29.437809
RTIO_MJ_15H225,3/05/2025 13:59:40,3/05/2025 14:00:50,70,25.840537
RTIO_MJ_15H225,3/05/2025 14:02:11,3/05/2025 14:02:38,27,25.433276
RTIO_MJ_15H225,3/05/2025 14:03:01,3/05/2025 14:03:10,9,33.234339
RTIO_MJ_15H225,3/05/2025 14:03:29,3/05/2025 14:03:37,8,29.774655
RTIO_MJ_15H225,3/05/2025 14:03:58,3/05/2025 14:04:08,10,39.313194
RTIO_MJ_15H225,3/05/2025 14:04:41,3/05/2025 14:04:52,11,37.506955
RTIO_MJ_15H225,3/05/2025 14:05:15,3/05/2025 14:05:27,12,42.266858
RTIO_MJ_15H225,3/05/2025 14:05:47,3/05/2025 14:05:58,11,35.529915
RTIO_MJ_15H225,3/05/2025 14:06:13,3/05/2025 14:06:24,11,23.716556
RTIO_MJ_15H225,3/05/2025 14:06:49,3/05/2025 14:07:14,25,32.091625
RTIO_MJ_15H225,3/05/2025 14:07:35,3/05/2025 14:07:46,11,35.344832
RTIO_MJ_15H225,3/05/2025 14:08:07,3/05/2025 14:08:18,11,40.913444
RTIO_MJ_15H225,3/05/2025 14:08:36,3/05/2025 14:08:48,12,39.734104
RTIO_MJ_15H225,3/05/2025 14:09:05,3/05/2025 14:09:15,10,38.142188
RTIO_MJ_15H225,3/05/2025 14:09:34,3/05/2025 14:09:45,11,39.070301
RTIO_MJ_15H225,3/05/2025 14:10:08,3/05/2025 14:10:20,12,41.884283
RTIO_MJ_15H225,3/05/2025 14:10:38,3/05/2025 14:10:50,12,29.847526
RTIO_MJ_15H225,3/05/2025 14:11:21,3/05/2025 14:11:44,23,24.785085
RTIO_MJ_15H225,3/05/2025 14:12:02,3/05/2025 14:12:16,14,28.680638
RTIO_MJ_15H225,3/05/2025 14:12:42,3/05/2025 14:12:55,13,32.131359
RTIO_MJ_15H225,3/05/2025 14:13:18,3/05/2025 14:13:28,10,39.915056
RTIO_MJ_15H225,3/05/2025 14:14:19,3/05/2025 14:14:30,11,35.577886
RTIO_MJ_15H225,3/05/2025 14:14:48,3/05/2025 14:15:03,15,32.052795
RTIO_MJ_15H225,3/05/2025 14:15:49,3/05/2025 14:16:11,22,28.267304
RTIO_MJ_15H225,3/05/2025 14:16:28,3/05/2025 14:16:37,9,29.097409
RTIO_MJ_15H225,3/05/2025 14:17:13,3/05/2025 14:17:32,19,30.456251
RTIO_MJ_15H225,3/05/2025 14:17:55,3/05/2025 14:18:15,20,32.40164
RTIO_MJ_15H225,3/05/2025 14:18:37,3/05/2025 14:18:46,9,36.233941
RTIO_MJ_15H225,3/05/2025 14:19:09,3/05/2025 14:19:19,10,28.329143
RTIO_MJ_15H225,3/05/2025 14:19:40,3/05/2025 14:19:54,14,35.203108
RTIO_MJ_15H225,3/05/2025 14:20:32,3/05/2025 14:20:42,10,34.089706
RTIO_MJ_15H225,3/05/2025 14:20:59,3/05/2025 14:21:09,10,36.494429
RTIO_MJ_15H225,3/05/2025 14:21:34,3/05/2025 14:21:45,11,33.064591
RTIO_MJ_15H225,3/05/2025 14:23:00,3/05/2025 14:23:10,10,22.134385
RTIO_MJ_15H225,3/05/2025 14:24:52,3/05/2025 14:25:08,16,34.662398
RTIO_MJ_15H225,3/05/2025 14:25:25,3/05/2025 14:25:35,10,37.096647
RTIO_MJ_15H225,3/05/2025 14:25:53,3/05/2025 14:26:05,12,39.271413
RTIO_MJ_15H225,3/05/2025 14:26:22,3/05/2025 14:26:32,10,33.984975
RTIO_MJ_15H225,3/05/2025 14:26:51,3/05/2025 14:27:03,12,38.818616
RTIO_MJ_15H225,3/05/2025 14:27:22,3/05/2025 14:27:33,11,39.327551
RTIO_MJ_15H225,3/05/2025 14:27:55,3/05/2025 14:28:07,12,36.644648
RTIO_MJ_15H225,3/05/2025 14:28:18,3/05/2025 14:28:22,4,22.833613
RTIO_MJ_15H225,3/05/2025 14:28:29,3/05/2025 14:28:40,11,34.307578
RTIO_MJ_15H225,3/05/2025 14:29:10,3/05/2025 14:29:28,18,42.038811
RTIO_MJ_15H225,3/05/2025 14:29:49,3/05/2025 14:30:00,11,38.999732
RTIO_MJ_15H225,3/05/2025 14:30:21,3/05/2025 14:30:33,12,39.797716
RTIO_MJ_15H225,3/05/2025 14:30:53,3/05/2025 14:31:04,11,40.164859
RTIO_MJ_15H225,3/05/2025 14:31:24,3/05/2025 14:31:36,12,43.422639
RTIO_MJ_15H225,3/05/2025 14:31:57,3/05/2025 14:32:09,12,38.634925
RTIO_MJ_15H225,3/05/2025 14:32:31,3/05/2025 14:32:43,12,38.491339
RTIO_MJ_15H225,3/05/2025 14:33:08,3/05/2025 14:33:17,9,39.079555
RTIO_MJ_15H225,3/05/2025 14:33:36,3/05/2025 14:33:43,7,35.286543
RTIO_MJ_15H225,3/05/2025 14:37:53,3/05/2025 14:39:25,92,21.590662
RTIO_MJ_15H225,3/05/2025 14:39:45,3/05/2025 14:39:53,8,29.693835
RTIO_MJ_15H225,3/05/2025 14:40:11,3/05/2025 14:40:19,8,33.184997
RTIO_MJ_15H225,3/05/2025 14:40:40,3/05/2025 14:40:48,8,33.608384
RTIO_MJ_15H225,3/05/2025 14:41:07,3/05/2025 14:41:15,8,36.221756
RTIO_MJ_15H225,3/05/2025 14:41:35,3/05/2025 14:41:44,9,36.314471
RTIO_MJ_15H225,3/05/2025 14:42:07,3/05/2025 14:42:16,9,38.89081
RTIO_MJ_15H225,3/05/2025 14:42:33,3/05/2025 14:42:43,10,19.692394
RTIO_MJ_15H225,3/05/2025 14:43:01,3/05/2025 14:43:09,8,14.585026
RTIO_MJ_15H225,3/05/2025 14:43:26,3/05/2025 14:43:36,10,40.363512
RTIO_MJ_15H225,3/05/2025 14:43:55,3/05/2025 14:44:05,10,41.816914
RTIO_MJ_15H225,3/05/2025 14:44:28,3/05/2025 14:44:37,9,38.612991
RTIO_MJ_15H225,3/05/2025 14:44:56,3/05/2025 14:45:06,10,37.812316
RTIO_MJ_15H225,3/05/2025 14:45:23,3/05/2025 14:45:34,11,40.634753
RTIO_MJ_15H225,3/05/2025 14:45:50,3/05/2025 14:46:02,12,40.215498
RTIO_MJ_15H225,3/05/2025 14:46:19,3/05/2025 14:46:29,10,37.550086
RTIO_MJ_15H225,3/05/2025 14:46:54,3/05/2025 14:47:15,21,32.810374
RTIO_MJ_15H225,3/05/2025 14:47:38,3/05/2025 14:47:48,10,43.159288
RTIO_MJ_15H225,3/05/2025 14:48:07,3/05/2025 14:48:17,10,39.969988
RTIO_MJ_15H225,3/05/2025 14:48:37,3/05/2025 14:48:47,10,41.285975
RTIO_MJ_15H225,3/05/2025 14:49:07,3/05/2025 14:49:17,10,41.602461
RTIO_MJ_15H225,3/05/2025 14:49:37,3/05/2025 14:49:49,12,39.269983
RTIO_MJ_15H225,3/05/2025 14:50:07,3/05/2025 14:50:18,11,35.502598
RTIO_MJ_15H225,3/05/2025 14:51:09,3/05/2025 14:53:16,127,33.892743
RTIO_MJ_15H225,3/05/2025 14:53:39,3/05/2025 14:53:49,10,40.286573
RTIO_MJ_15H225,3/05/2025 14:54:17,3/05/2025 14:54:28,11,39.451708
RTIO_MJ_15H225,3/05/2025 14:54:49,3/05/2025 14:55:01,12,39.701472
RTIO_MJ_15H225,3/05/2025 14:55:29,3/05/2025 14:55:38,9,37.451619
RTIO_MJ_15H225,3/05/2025 14:55:59,3/05/2025 14:56:09,10,38.692418
RTIO_MJ_15H225,3/05/2025 14:56:23,3/05/2025 14:56:32,9,17.428493
RTIO_MJ_15H225,3/05/2025 14:57:00,3/05/2025 14:57:42,42,27.461961
RTIO_MJ_15H225,3/05/2025 14:58:10,3/05/2025 15:00:48,158,35.544155
RTIO_MJ_15H225,3/05/2025 15:01:07,3/05/2025 15:01:16,9,37.524761
RTIO_MJ_15H225,3/05/2025 15:01:35,3/05/2025 15:01:46,11,37.559748
RTIO_MJ_15H225,3/05/2025 15:02:06,3/05/2025 15:02:16,10,44.398325
RTIO_MJ_15H225,3/05/2025 15:02:34,3/05/2025 15:02:47,13,40.385205
RTIO_MJ_15H225,3/05/2025 15:03:07,3/05/2025 15:03:18,11,40.10126
RTIO_MJ_15H225,3/05/2025 15:03:41,3/05/2025 15:03:49,8,16.441549
RTIO_MJ_15H225,3/05/2025 15:04:50,3/05/2025 15:05:01,11,41.796327
RTIO_MJ_15H225,3/05/2025 15:05:23,3/05/2025 15:05:34,11,39.083707
RTIO_MJ_15H225,3/05/2025 15:05:49,3/05/2025 15:05:59,10,37.666489
RTIO_MJ_15H225,3/05/2025 15:06:19,3/05/2025 15:06:29,10,39.586432
RTIO_MJ_15H225,3/05/2025 15:06:49,3/05/2025 15:07:00,11,37.025011
RTIO_MJ_15H225,3/05/2025 15:07:18,3/05/2025 15:07:31,13,41.763233
RTIO_MJ_15H225,3/05/2025 15:07:49,3/05/2025 15:08:00,11,34.429521
RTIO_MJ_15H225,3/05/2025 15:08:27,3/05/2025 15:08:46,19,24.383078
RTIO_MJ_15H225,3/05/2025 15:09:08,3/05/2025 15:09:18,10,31.032083
RTIO_MJ_15H225,3/05/2025 15:09:36,3/05/2025 15:09:46,10,35.481038
RTIO_MJ_15H225,3/05/2025 15:10:05,3/05/2025 15:10:17,12,40.073078
RTIO_MJ_15H225,3/05/2025 15:10:37,3/05/2025 15:10:48,11,39.307205
RTIO_MJ_15H225,3/05/2025 15:11:06,3/05/2025 15:11:14,8,24.747063
RTIO_MJ_15H225,3/05/2025 15:11:32,3/05/2025 15:11:42,10,39.758168
RTIO_MJ_15H225,3/05/2025 15:11:59,3/05/2025 15:12:08,9,30.640987
RTIO_MJ_15H225,3/05/2025 15:14:04,3/05/2025 15:14:20,16,14.236239
RTIO_MJ_15H225,3/05/2025 15:15:02,3/05/2025 15:15:43,41,25.709003
RTIO_MJ_15H225,3/05/2025 15:16:05,3/05/2025 15:16:14,9,35.562271
RTIO_MJ_15H225,3/05/2025 15:16:33,3/05/2025 15:16:42,9,35.180811
RTIO_MJ_15H225,3/05/2025 15:17:03,3/05/2025 15:17:12,9,36.184674
RTIO_MJ_15H225,3/05/2025 15:17:28,3/05/2025 15:17:38,10,39.427958
RTIO_MJ_15H225,3/05/2025 15:17:57,3/05/2025 15:18:09,12,41.996397
RTIO_MJ_15H225,3/05/2025 15:18:27,3/05/2025 15:18:38,11,37.102472
RTIO_MJ_15H225,3/05/2025 15:19:01,3/05/2025 15:19:36,35,37.706545
RTIO_MJ_15H225,3/05/2025 15:19:56,3/05/2025 15:20:06,10,42.360271
RTIO_MJ_15H225,3/05/2025 15:20:25,3/05/2025 15:20:35,10,40.619695
RTIO_MJ_15H225,3/05/2025 15:20:56,3/05/2025 15:21:06,10,38.230686
RTIO_MJ_15H225,3/05/2025 15:21:26,3/05/2025 15:21:36,10,42.091344
RTIO_MJ_15H225,3/05/2025 15:21:56,3/05/2025 15:22:07,11,41.444705
RTIO_MJ_15H225,3/05/2025 15:22:22,3/05/2025 15:22:30,8,27.340767
RTIO_MJ_15H225,3/05/2025 15:28:13,3/05/2025 15:28:32,19,12.8218
RTIO_MJ_15H225,3/05/2025 15:29:47,3/05/2025 15:31:26,99,35.120362
RTIO_MJ_15H225,3/05/2025 15:31:48,3/05/2025 15:31:57,9,40.774897
RTIO_MJ_15H225,3/05/2025 15:32:15,3/05/2025 15:32:25,10,38.719748
RTIO_MJ_15H225,3/05/2025 15:32:44,3/05/2025 15:32:53,9,37.42987
RTIO_MJ_15H225,3/05/2025 15:33:09,3/05/2025 15:33:19,10,35.738621
RTIO_MJ_15H225,3/05/2025 15:33:37,3/05/2025 15:33:48,11,39.802349
RTIO_MJ_15H225,3/05/2025 15:34:02,3/05/2025 15:34:12,10,24.373053
RTIO_MJ_15H225,3/05/2025 15:34:42,3/05/2025 15:35:21,39,26.806294
RTIO_MJ_15H225,3/05/2025 15:35:37,3/05/2025 15:35:50,13,36.907855
RTIO_MJ_15H225,3/05/2025 15:36:13,3/05/2025 15:36:22,9,41.839012
RTIO_MJ_15H225,3/05/2025 15:36:42,3/05/2025 15:36:52,10,37.765581
RTIO_MJ_15H225,3/05/2025 15:37:13,3/05/2025 15:37:24,11,40.178945
RTIO_MJ_15H225,3/05/2025 15:37:48,3/05/2025 15:38:00,12,38.25918
RTIO_MJ_15H225,3/05/2025 15:38:15,3/05/2025 15:38:26,11,16.888204
RTIO_MJ_15H225,3/05/2025 15:39:12,3/05/2025 15:39:22,10,37.173068
RTIO_MJ_15H225,3/05/2025 15:39:41,3/05/2025 15:39:50,9,35.728433
RTIO_MJ_15H225,3/05/2025 15:40:15,3/05/2025 15:40:28,13,40.57635
RTIO_MJ_15H225,3/05/2025 15:41:02,3/05/2025 15:41:15,13,37.649691
RTIO_MJ_15H225,3/05/2025 15:41:33,3/05/2025 15:41:54,21,39.503393
RTIO_MJ_15H225,3/05/2025 15:42:35,3/05/2025 15:42:47,12,32.463572
RTIO_MJ_15H225,3/05/2025 15:43:00,3/05/2025 15:43:09,9,12.590116
RTIO_MJ_15H225,3/05/2025 15:45:13,3/05/2025 15:45:27,14,16.038919
RTIO_MJ_15H225,3/05/2025 15:45:45,3/05/2025 15:46:13,28,35.905521
RTIO_MJ_15H225,3/05/2025 15:46:43,3/05/2025 15:46:52,9,41.765028
RTIO_MJ_15H225,3/05/2025 15:47:31,3/05/2025 15:47:42,11,36.3119
RTIO_MJ_15H225,3/05/2025 15:47:58,3/05/2025 15:48:08,10,40.638435
RTIO_MJ_15H225,3/05/2025 15:48:37,3/05/2025 15:48:48,11,42.638178
RTIO_MJ_15H225,3/05/2025 15:49:06,3/05/2025 15:49:28,22,34.994082
RTIO_MJ_15H225,3/05/2025 15:49:49,3/05/2025 15:50:12,23,38.527424
RTIO_MJ_15H225,3/05/2025 15:50:29,3/05/2025 15:50:53,24,31.885767
RTIO_MJ_15H225,3/05/2025 15:52:08,3/05/2025 15:52:15,7,21.702544
RTIO_MJ_15H225,3/05/2025 15:52:30,3/05/2025 15:52:41,11,32.274981
RTIO_MJ_15H225,3/05/2025 15:53:01,3/05/2025 15:53:12,11,38.124451
RTIO_MJ_15H225,3/05/2025 15:53:30,3/05/2025 15:53:41,11,41.629849
RTIO_MJ_15H225,3/05/2025 15:53:58,3/05/2025 15:54:08,10,39.767194
RTIO_MJ_15H225,3/05/2025 15:54:25,3/05/2025 15:54:36,11,39.301308
RTIO_MJ_15H225,3/05/2025 15:54:53,3/05/2025 15:55:04,11,34.098049
RTIO_MJ_15H225,3/05/2025 15:55:22,3/05/2025 15:55:32,10,39.764886
RTIO_MJ_15H225,3/05/2025 15:58:40,3/05/2025 15:58:48,8,27.641789
RTIO_MJ_15H225,3/05/2025 15:59:07,3/05/2025 15:59:14,7,32.806661
RTIO_MJ_15H225,3/05/2025 15:59:36,3/05/2025 15:59:44,8,36.360538
RTIO_MJ_15H225,3/05/2025 16:00:06,3/05/2025 16:00:15,9,42.150423
RTIO_MJ_15H225,3/05/2025 16:00:33,3/05/2025 16:00:46,13,42.036088
RTIO_MJ_15H225,3/05/2025 16:01:05,3/05/2025 16:01:16,11,36.763037
RTIO_MJ_15H225,3/05/2025 16:01:32,3/05/2025 16:01:41,9,22.189411
RTIO_MJ_15H225,3/05/2025 16:02:03,3/05/2025 16:02:11,8,13.511146
RTIO_MJ_15H225,3/05/2025 16:02:43,3/05/2025 16:03:17,34,35.350708
RTIO_MJ_15H225,3/05/2025 16:03:35,3/05/2025 16:03:47,12,40.162205
RTIO_MJ_15H225,3/05/2025 16:04:05,3/05/2025 16:04:14,9,38.807774
RTIO_MJ_15H225,3/05/2025 16:04:31,3/05/2025 16:04:42,11,40.727471
RTIO_MJ_15H225,3/05/2025 16:05:01,3/05/2025 16:05:11,10,39.021052
RTIO_MJ_15H225,3/05/2025 16:05:31,3/05/2025 16:05:42,11,39.646744
RTIO_MJ_15H225,3/05/2025 16:06:02,3/05/2025 16:06:12,10,36.925015
RTIO_MJ_15H225,3/05/2025 16:07:32,3/05/2025 16:07:43,11,44.790278
RTIO_MJ_15H225,3/05/2025 16:08:02,3/05/2025 16:08:12,10,38.580487
RTIO_MJ_15H225,3/05/2025 16:08:29,3/05/2025 16:08:38,9,36.01584
RTIO_MJ_15H225,3/05/2025 16:08:54,3/05/2025 16:09:03,9,31.718611
RTIO_MJ_15H225,3/05/2025 16:09:22,3/05/2025 16:09:31,9,40.092006
RTIO_MJ_15H225,3/05/2025 16:09:46,3/05/2025 16:09:57,11,37.739103
RTIO_MJ_15H225,3/05/2025 16:10:11,3/05/2025 16:10:23,12,27.861412
RTIO_MJ_15H225,3/05/2025 16:14:43,3/05/2025 16:15:04,21,25.375387
RTIO_MJ_15H225,3/05/2025 16:15:21,3/05/2025 16:17:59,158,33.042008
RTIO_MJ_15H225,3/05/2025 16:18:17,3/05/2025 16:18:26,9,38.110947
RTIO_MJ_15H225,3/05/2025 16:18:46,3/05/2025 16:18:56,10,31.71952
RTIO_MJ_15H225,3/05/2025 16:19:20,3/05/2025 16:19:31,11,40.053612
RTIO_MJ_15H225,3/05/2025 16:19:53,3/05/2025 16:20:08,15,38.865096
RTIO_MJ_15H225,3/05/2025 16:20:36,3/05/2025 16:21:18,42,31.373513
RTIO_MJ_15H225,3/05/2025 16:21:37,3/05/2025 16:21:45,8,15.799274
RTIO_MJ_15H225,3/05/2025 16:22:09,3/05/2025 16:24:40,151,35.887448
RTIO_MJ_15H225,3/05/2025 16:33:01,3/05/2025 16:33:09,8,41.977058
RTIO_MJ_15H225,3/05/2025 16:33:23,3/05/2025 16:33:34,11,36.049414
RTIO_MJ_15H225,3/05/2025 16:33:51,3/05/2025 16:34:02,11,39.336051
RTIO_MJ_15H225,3/05/2025 16:34:16,3/05/2025 16:34:25,9,36.813705
RTIO_MJ_15H225,3/05/2025 16:34:42,3/05/2025 16:34:51,9,39.011306
RTIO_MJ_15H225,3/05/2025 16:35:10,3/05/2025 16:35:20,10,38.702268
RTIO_MJ_15H225,3/05/2025 16:35:31,3/05/2025 16:35:39,8,17.502882
RTIO_MJ_15H225,3/05/2025 16:36:47,3/05/2025 16:36:58,11,37.271793
RTIO_MJ_15H225,3/05/2025 16:37:15,3/05/2025 16:37:25,10,39.819249
RTIO_MJ_15H225,3/05/2025 16:37:43,3/05/2025 16:37:53,10,39.38908
